season,comp,competition_type,Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HxG,AxG,elo_h,elo_a,elo_diff,xelo_h,xelo_a,xelo_diff,elo_h_s,elo_a_s,elo_diff_s,xelo_h_s,xelo_a_s,xelo_diff_s,fh_pts,fh_gf,fh_ga,fh_xgf,fh_xga,fa_pts,fa_gf,fa_ga,fa_xgf,fa_xga,all_h_pts,all_a_pts,all_h_xgd,all_a_xgd,days_rest_h,days_rest_a,h2h_h_pts,promoted_h,promoted_a,value_log_ratio,age_gap,h_momentum,a_momentum,elo_exp_h,xelo_exp_h,h_att,a_att,form_pts_gap,mkt_pH,mkt_pD,mkt_pA
2023-24,Bundesliga,league,2024-01-13,Augsburg,Leverkusen,A,0.0,1.0,0.445211,2.31757,1449.541167882492,1750.7095812885138,-236.16841340602195,1407.435217196376,1728.4579711895612,-256.02275399318523,1446.6247953623292,1716.1388232445624,-204.51402788223322,1421.9603631694565,1690.7096757981064,-203.74931262864993,1.625,2.0,1.75,1.762880375,1.674833875,2.75,2.375,0.875,2.0693125,1.065244625,1.25,2.5,-0.37311075000000016,1.7871333750000002,14.0,14.0,1.4,0.0,0.0,-1.7609444870720208,-0.17036861652350765,0.0333,-0.0351,0.2043224438653447,0.1863679271551135,0.6948848124999999,1.9282229375000002,-1.25,0.1693067167528215,0.20733673520269935,0.6233565480444792
2023-24,Bundesliga,league,2024-01-13,FC Koln,Heidenheim,D,1.0,1.0,0.641578,1.27869,1466.949489599204,1507.1299411179023,24.81954848130181,1472.0538109384127,1454.6321289009643,82.42168203744836,1443.5915933381223,1461.4111125054487,47.18048083267354,1442.762937236268,1406.6137893031514,101.14914793311664,0.625,0.875,1.5,1.1826714999999999,2.0511025,0.5,1.125,2.375,1.04508275,2.76110875,0.75,1.625,-1.6433010000000001,-0.990407625,14.0,14.0,,0.0,1.0,0.08481437866908759,-1.1859976231390874,-0.0133,0.0148,0.5356575666743658,0.6164382051729601,-0.23031475000000012,0.027337562499999968,-0.875,0.46220429505674865,0.2591334053148348,0.2786622996284166
2023-24,Premier League,league,2024-01-13,Newcastle,Man City,A,2.0,3.0,1.23638,2.55452,1619.9870780275685,1834.3658692927818,-149.3787912652133,1645.8683998041975,1850.8967806559465,-140.02838085174903,1575.6208313639231,1747.7785827998414,-107.15775143591827,1601.9469634752368,1762.9917558496677,-96.04479237443093,1.875,1.875,0.875,2.247685,1.1990750000000001,2.0,2.25,1.375,2.5144976249999997,1.461261625,0.875,2.125,-0.4324560000000002,1.5777718750000003,7.0,6.0,0.8,0.0,0.0,-0.88950520087415,0.2949468170172409,0.0488,0.048,0.29736160854142707,0.3087289801147961,0.9076145,2.0461347500000002,-1.25,0.1744101953630781,0.21459867438410057,0.6109911302528214
2023-24,La Liga,league,2024-01-13,Ath Bilbao,Sociedad,H,2.0,1.0,1.73042,1.02381,1676.1565543198592,1709.3786845108673,31.77786980899191,1714.2932356780666,1689.4060124520931,89.88722322597346,1636.7346536983864,1658.8048038930092,42.929849805377216,1658.5578741741297,1627.899045086309,95.65882908782078,2.5,2.625,0.875,2.7507425,0.8759242125,2.25,1.25,0.25,1.26187625,0.6102190000000001,2.5,1.75,1.84672925,0.2429222499999999,6.0,6.0,1.4,0.0,0.0,-0.46964655014892237,1.6491956370096794,0.2907,-0.014,0.5456049296869507,0.6265471916641654,2.298735875,0.75239925,0.75,0.47119481847622297,0.28106357593318565,0.2477416055905915
2023-24,La Liga,league,2024-01-14,Cadiz,Valencia,A,1.0,4.0,1.55289,1.7596,1440.575641278332,1575.547130901484,-69.97148962315214,1418.5075180979616,1566.8689352409153,-83.36141714295377,1427.2522725804022,1544.7532921804648,-52.50101960006259,1409.67764056165,1537.627942652581,-62.95030209093102,1.0,0.875,1.125,1.139034,0.9864664999999999,1.625,1.25,1.375,1.342242,0.96845575,0.625,1.75,-0.9619338749999999,-0.09827962499999976,11.0,7.0,1.4,0.0,0.0,-1.4340487924157905,4.781563626682011,0.0191,-0.0574,0.4006426122144631,0.382283557449259,0.08855006250000008,0.6219811875000001,-1.125,0.327291118104168,0.31753740928649415,0.35517147260933785
2023-24,Premier League,league,2024-01-14,Man United,Tottenham,D,2.0,2.0,0.923233,1.31224,1591.4454666503614,1619.8109558178985,36.634510832462865,1584.3639587734076,1592.0222231685755,57.34173560483214,1535.7295167333787,1586.4145688761585,14.314947857220204,1522.2769287677456,1553.0575190659374,34.21940970180822,1.5,0.875,1.625,1.351146,1.8894981250000003,1.75,2.25,1.75,1.565050625,1.9734665,1.25,2.0,-0.1279127499999999,-0.06641412499999988,6.0,9.0,2.0,0.0,0.0,-0.18116948293380927,1.0028285789832552,-0.0484,0.2059,0.5525267765072781,0.5817801957415741,0.611616625,0.7493182500000001,-0.75,0.4360852197070572,0.2441189525077674,0.3197958277851753
2023-24,Premier League,league,2024-01-14,Everton,Aston Villa,D,0.0,0.0,1.03664,1.3435,1519.4599862113794,1681.6394627666666,-97.17947655528724,1547.285179434948,1641.8719365052714,-29.5867570703233,1507.497540601039,1641.981227398997,-69.48368679795794,1541.6125283723902,1610.187931267291,-3.57540289490089,1.75,1.75,1.0,1.9479571250000003,1.1202403749999998,1.75,1.75,1.375,1.74082375,1.1706361250000001,1.375,2.125,0.06678675000000012,0.5982572500000001,10.0,8.0,0.6,0.0,0.0,-0.5881274384613888,0.1866161891204534,0.0493,0.0295,0.36368397718623086,0.4575238605135296,1.0073719375000003,1.1695405,-0.75,0.3437024061881159,0.2648977108466419,0.3913998829652422
2023-24,Bundesliga,league,2024-01-14,M'gladbach,Stuttgart,H,3.0,1.0,,,1506.6684796397844,1634.5766306689263,-62.90815102914189,1505.0475842347462,1688.8007420248975,-118.75315779015136,1485.7775315201577,1608.856477081152,-58.07894556099427,1483.8109668082643,1655.5038874336674,-106.69292062540308,1.375,1.625,1.5,1.625,1.5,1.875,1.875,1.5,2.0460583750000003,1.2026816249999999,1.375,2.0,0.125,1.565331625,14.0,14.0,0.8,0.0,0.0,-4.08092154188996,,,0.0925,0.4104444316121828,0.33545871160300256,0.875,1.805695,-0.625,0.26637018862137707,0.2367735009967796,0.49685631038184325
2023-24,La Liga,league,2024-01-14,Almeria,Girona,D,0.0,0.0,2.20551,0.246622,1406.027063379239,1677.044213728407,-206.01715034916788,1436.2081441911705,1605.9668165334494,-104.75867234227894,1388.7202154814395,1650.923331007151,-197.2031155257116,1421.4713684434541,1584.6562698330852,-98.18490138963102,0.5,1.25,2.0,1.7013006250000002,1.904416125,2.75,2.625,1.125,2.7380174999999998,1.672726875,0.25,2.5,-0.84784975,0.6601952499999999,10.0,8.0,1.0,0.0,0.0,-1.2311014717141886,-0.569939420377608,0.043,0.1008,0.23398763349243581,0.3536486367412105,0.42672543750000014,1.699106375,-2.25,0.20784933672417347,0.2218021857172314,0.5703484775585951
2023-24,Bundesliga,league,2024-01-14,Bochum,Werder Bremen,D,1.0,1.0,1.24017,0.934194,1458.8409565103805,1458.999348460702,64.84160804967837,1478.7939956276452,1463.8492924434647,79.94470318418053,1451.6657633122816,1450.2356248574827,66.43013845479891,1473.0059191844305,1455.2431447801341,82.76277440429635,1.625,1.875,1.125,2.32388125,1.1248901249999999,0.25,1.25,2.375,1.4256316249999998,2.44882375,1.5,1.25,0.8111842499999997,-0.5340378750000001,14.0,14.0,0.0,0.0,0.0,-0.5071765900271206,1.9507616639680911,0.1216,0.0422,0.5922460633976899,0.6130613133205638,1.5675327499999998,0.44579687499999987,0.25,0.4378383831590275,0.25775969331136295,0.3044019235296096
2023-24,La Liga,league,2024-01-19,Alaves,Cadiz,H,1.0,0.0,1.83115,0.670357,1481.205995516163,1428.0163556935731,118.18963982258992,1526.9297226914389,1416.892505371111,175.03721732032795,1480.6590116121363,1413.8285324693272,131.83047914280905,1521.068554355706,1407.9287050297162,178.13984932598987,1.25,0.75,1.0,1.562099875,0.9211901249999999,0.5,0.5,1.25,0.6430775,1.647232125,1.25,0.625,-0.07866162500000007,-0.8990251249999998,3.0,5.0,0.8,1.0,0.0,0.3988556987204906,-2.95220029714444,0.0603,0.0583,0.6638177593104491,0.7325492659503613,0.7417191249999999,-0.1279738124999999,0.625,0.5561146762737122,0.2788633014358035,0.16502202229048407
2023-24,Bundesliga,league,2024-01-20,Heidenheim,Wolfsburg,D,1.0,1.0,1.19211,1.22104,1507.1299411179023,1543.094536474172,29.035404643730317,1461.8675481762543,1517.612301012841,9.255247163413287,1461.4111125054487,1508.2572440467452,18.153868458703528,1414.081330312716,1485.584031479803,-6.502701167086798,2.0,2.125,1.75,1.548251,1.9790948750000001,0.5,0.75,2.0,0.587871375,1.8960646250000002,1.75,0.875,-0.6607686250000002,-1.329371375,7.0,7.0,0.0,1.0,0.0,-0.9245955803639254,0.9150700726574179,0.0066,-0.0285,0.5416883003259975,0.5133162216623685,0.4437411874999999,-0.37075,0.875,0.35436187178557366,0.2705128655039168,0.3751252627105096
2023-24,Bundesliga,league,2024-01-20,RB Leipzig,Leverkusen,A,2.0,3.0,1.59453,2.17224,1710.135528664922,1753.6993150972937,21.43621356762833,1758.269992290964,1732.57644020333,90.69355208763386,1650.9891402913863,1719.6295543723254,-3.640414080939081,1690.409347527396,1696.0429466169762,59.36640091041977,2.375,2.375,0.75,3.03589625,0.97094025,2.75,2.25,0.75,2.10900875,0.9958960000000001,1.625,2.5,1.4636282499999997,1.8404103749999996,7.0,7.0,1.2,0.0,0.0,-0.28266423543441926,-0.5188502897185501,0.1299,-0.0412,0.5308101062048763,0.6276326211595749,2.24976225,1.9747095624999997,-0.875,0.3935183412100833,0.25604926734736083,0.3504323914425559
2023-24,La Liga,league,2024-01-20,Villarreal,Mallorca,D,1.0,1.0,1.7328,0.430539,1575.8115277732688,1577.884067980295,62.92745979297388,1602.555451376857,1579.499416081478,88.05603529537893,1519.2166172822588,1540.800370653342,43.416246628916724,1545.7073310918286,1546.7236026365688,63.98372845525978,1.375,1.625,1.75,1.93399375,1.57935875,1.625,1.375,0.5,1.85496125,0.9167559999999999,1.0,2.125,-0.2379261250000002,1.140906375,7.0,4.0,1.4,0.0,0.0,0.8046996664656926,-0.6730524598752723,0.0699,0.0745,0.5895824642182677,0.6240774369608679,0.8480338124999999,1.4979338125,-1.125,0.4581382130218743,0.2751462256367003,0.2667155613414254
2023-24,La Liga,league,2024-01-20,Valencia,Ath Bilbao,H,1.0,0.0,0.7444,0.351363,1570.9497986508418,1687.9651164526433,-52.01531780180153,1552.3737218408262,1723.6336225343582,-106.25990069353202,1540.887647745692,1649.2947134607523,-43.4070657150603,1523.2549748742515,1669.1194694388594,-80.86449456460787,1.75,1.375,0.75,1.282331375,1.209422875,2.125,1.875,0.75,1.918870625,0.9241174999999999,2.0,2.75,-0.17156624999999992,1.9786180000000002,3.0,4.0,0.4,0.0,0.0,-0.27714631355685243,-3.7649899183543525,-0.0381,0.2535,0.4256982389152121,0.3516757984297509,0.5553825625000001,1.9487443125000001,-0.75,0.28357033902475026,0.28273384834916104,0.43369581262608864
2023-24,La Liga,league,2024-01-20,Celta,Sociedad,A,0.0,1.0,0.257377,0.630224,1549.428540099838,1710.1085368597523,-95.67999675991427,1567.7196392714313,1693.2523803799863,-60.532741108555,1514.3283334593523,1660.3922081326964,-81.06387467334412,1538.212464404684,1633.14123200544,-29.928767600756146,1.25,1.0,1.25,2.0606595000000003,1.334498125,1.875,1.125,0.375,1.1977362500000002,0.746865875,2.125,1.625,0.34447312499999994,0.1944435000000001,3.0,3.0,0.4,0.0,0.0,-1.4749304338365223,0.8423894431901466,0.0134,-0.0143,0.36568384804281995,0.4137572586020681,1.2025663125000001,0.6960898750000002,0.5,0.2971657465737524,0.3126532121932314,0.39018104123301633
2023-24,Premier League,league,2024-01-20,Arsenal,Crystal Palace,H,5.0,0.0,3.52167,0.288083,1686.971165447863,1494.7097316339484,257.26143381391466,1706.0345801475103,1504.6976649134313,266.336915234079,1627.9643982398118,1471.4325769440638,221.53182129574793,1650.7362129032385,1484.6778728078489,231.05834009538967,2.25,2.5,0.75,2.8160925,0.711860675,1.0,1.0,1.5,1.143202375,1.884562875,1.0,0.75,0.5559566250000003,-0.3765853749999999,13.0,3.0,2.0,0.0,0.0,1.021597983796583,-1.8197335205193177,-0.0536,0.0592,0.8147108755301853,0.822467974459051,1.6860245625,0.38330850000000005,0.25,0.7462574198068324,0.16771290445136128,0.08602967574180641
2023-24,Premier League,league,2024-01-20,Brentford,Nott'm Forest,H,3.0,2.0,1.94219,1.22251,1524.4190237044768,1479.5273858496807,109.89163785479604,1582.8414793579982,1449.5557608295226,198.28571852847563,1486.7381369152233,1460.573290822808,91.16484609241525,1546.614144048724,1441.0274414887747,170.58670255994934,1.25,1.5,1.5,1.78740525,1.232946875,1.0,1.125,2.125,1.44469025,1.999739,0.5,1.375,0.15248474999999995,-0.28392025,4.0,3.0,1.6666666666666667,0.0,0.0,-0.00917437627604127,0.9783102636799583,0.1069,-0.0059,0.6530758516645272,0.7579410552209427,0.969945,0.580385,-0.875,0.505373897447566,0.25812107665332673,0.2365050258991073
2023-24,Bundesliga,league,2024-01-20,Darmstadt,Ein Frankfurt,D,2.0,2.0,1.3877,1.28892,1432.7730646406112,1616.3805447680543,-118.60748012744307,1451.6163383830117,1566.9918649591139,-50.375526576102175,1352.7839636449323,1575.1516471896366,-157.36768354470428,1370.5297137547925,1524.3821458905709,-88.85243213577837,0.625,1.125,1.875,1.34035575,1.700037,1.25,1.0,1.375,0.8477935,1.7650825,0.375,1.125,-0.9077622499999999,-1.20896775,7.0,7.0,0.0,1.0,0.0,-3.8199077165203406,,-0.0789,0.0443,0.3356456806049318,0.4280075781574453,0.2162967500000001,-0.18058712500000001,-0.75,0.2511671723258939,0.25931313467159856,0.4895196930025075
2023-24,Bundesliga,league,2024-01-20,Bochum,Stuttgart,H,1.0,0.0,0.71453,1.99316,1458.8409565103805,1619.8861069137456,-96.04515040336514,1481.2563138354321,1672.629660638317,-126.37334680288495,1451.6657633122816,1594.303790436507,-77.63802712422535,1475.440696856973,1639.6333164906025,-99.19261963362942,1.375,1.625,1.25,2.28367375,1.1336688750000001,1.5,1.5,1.875,1.6710583749999999,1.5776816249999999,1.5,2.0,0.6381248750000001,1.0916303750000003,6.0,6.0,0.4,0.0,0.0,-1.5893703493832911,3.8284655286744353,0.0879,0.0164,0.3651964092083978,0.32575160000543146,1.4608993125,1.381344375,-0.5,0.26343905818610297,0.24846319441324954,0.4880977474006476
2023-24,Bundesliga,league,2024-01-20,FC Koln,Dortmund,A,0.0,4.0,1.3929,3.48032,1466.949489599204,1694.0056744684105,-162.0561848692064,1464.8183916631226,1663.235022196155,-133.41663053303228,1443.5915933381223,1634.2583657210287,-125.6667723829064,1435.2953962267034,1608.8504521023553,-108.55505587565199,0.75,0.875,1.375,1.1182824999999998,2.00089875,1.5,1.625,1.25,1.70178,1.89317475,0.875,1.25,-1.59794,0.06036525000000026,7.0,7.0,0.8,0.0,0.0,-1.664353670030215,-1.2770841399718371,-0.0026,0.1059,0.2823427378784058,0.3169102032802064,-0.23982875000000003,0.8810726250000002,-0.375,0.22260470107368713,0.22787969399012525,0.5495156049361877
2023-24,Bundesliga,league,2024-01-20,Freiburg,Hoffenheim,H,3.0,2.0,2.47971,1.76349,1585.4910418309844,1533.4636691637634,117.02737266722102,1567.608989033015,1497.7258668243378,134.88312220867715,1546.2955780386017,1515.600012990568,95.69556504803359,1531.6816205385237,1479.7544796280486,116.92714091047515,1.875,2.375,1.0,2.9386900000000002,1.173733375,1.25,1.375,1.75,1.248066625,2.009546625,1.75,0.75,0.6822182500000002,-0.4301415000000002,7.0,8.0,2.6,0.0,0.0,0.2476345713225055,-0.5502182467331025,0.1771,0.0113,0.6623230389982373,0.6849144317724835,1.8104541250000001,0.40896256249999996,1.0,0.46876405456920733,0.25025164371533204,0.2809843017154605
2023-24,La Liga,league,2024-01-20,Vallecano,Las Palmas,A,0.0,2.0,2.16832,0.786109,1541.5091239217109,1549.6110170161248,56.89810690558602,1555.310620593457,1469.6695393549533,150.64108123850383,1524.7412407232148,1471.5536390885177,118.1876016346971,1536.7669530687406,1390.8656008709843,210.9013521977563,1.0,1.125,1.125,1.3419565,1.3622235,1.625,1.125,0.875,0.97914875,1.54801525,1.25,1.625,0.43715237500000004,-0.9548317500000001,3.0,7.0,3.0,0.0,1.0,-0.6580874099733556,3.697726564102606,0.0061,-0.0271,0.581158712628473,0.7041543617622906,0.8895544375,0.012158499999999961,-0.375,0.5002185876236022,0.2800057400108793,0.21977567236551857
2023-24,La Liga,league,2024-01-21,Real Madrid,Almeria,H,3.0,2.0,3.07258,0.928735,1810.1669877513464,1406.027063379239,469.1399243721073,1793.2291919994097,1451.830753080727,406.3984389186828,1741.7061175663555,1388.7202154814395,417.985902084916,1718.2014485026018,1436.926639575506,346.2748089270958,3.0,3.5,1.0,3.15838875,1.175395625,0.375,1.0,1.875,1.1003652499999999,1.9277849999999999,2.625,0.375,1.299677125,-0.365528125,3.0,7.0,3.0,0.0,0.0,2.550677963356204,1.8126601487597895,-0.0072,0.0996,0.9370612425644321,0.9120893876191716,2.2290329375,0.36741856249999993,2.25,0.8348478017514127,0.10585170584499719,0.059300492403590144
2023-24,La Liga,league,2024-01-21,Osasuna,Getafe,H,3.0,2.0,1.57055,1.50775,1510.3884467743799,1539.3467158968558,36.04173087752406,1504.284316074804,1532.7334885882603,36.55082748654377,1477.2743448267236,1515.328778176417,26.945566650306546,1476.2546315028083,1508.8716434147866,32.38298808802165,1.375,1.0,1.25,1.376234625,1.271941,1.875,2.75,0.875,2.966439,0.985210125,1.375,1.625,-0.08707699999999985,-0.0009445000000001258,4.0,5.0,0.2,0.0,0.0,-0.07115232340758702,0.5286679680452799,0.0696,0.0074,0.5516829619441581,0.5524076725759807,0.6445788125,1.4827472499999999,-0.25,0.4390432185091124,0.30974570108409877,0.25121108040678874
2023-24,La Liga,league,2024-01-21,Betis,Barcelona,A,2.0,4.0,1.61122,2.71025,1617.7912503546468,1722.820945342361,-40.029694987714265,1605.4083492419263,1774.3498694976925,-103.94152025576614,1562.5742823664543,1656.8879835741361,-29.313701207681788,1556.928747882229,1707.0309606378064,-85.10221275557751,2.125,1.75,0.875,2.16822375,1.105728375,1.375,1.625,1.75,1.978545,1.7083062500000001,1.125,2.0,0.075369625,0.9274923749999999,8.0,3.0,0.2,0.0,0.0,-1.5503073892072778,1.9156171584706208,0.0924,0.136,0.4426461935956794,0.3547246002157346,1.1217966875,1.4530186875,-0.875,0.2260308884244864,0.24448238952036289,0.5294867220551506
2023-24,La Liga,league,2024-01-21,Girona,Sevilla,H,5.0,1.0,2.95279,0.947841,1683.1746103753965,1547.4855973628198,200.68901301257665,1600.0639390298024,1541.5784070883187,123.48553194148371,1657.3403083353453,1499.6835395284254,222.6567688069199,1579.027840732851,1494.2006173690831,149.82722336376787,2.375,2.375,1.375,1.93297475,1.342736375,1.5,1.5,1.0,1.215432125,1.030793125,2.5,1.125,0.5986767500000001,-0.36728400000000017,4.0,5.0,3.0,0.0,0.0,0.6038973069047131,-2.4748631556571183,0.0333,-0.0276,0.7604701513717089,0.6705867121810176,1.26582575,0.4240740624999999,1.375,0.55291784362041,0.23913696736582726,0.20794518901376285
2023-24,Premier League,league,2024-01-21,Sheffield United,West Ham,D,2.0,2.0,2.61362,2.4241,1397.446662551389,1629.2180237541058,-166.7713612027169,1398.0109019360216,1582.0420077683636,-119.03110583234206,1402.2256435831193,1587.8523832045496,-120.62673962143026,1407.9344151930432,1534.285369659769,-61.35095446672585,0.875,1.125,2.625,1.347129625,2.094741625,1.5,1.25,2.0,1.1807112499999999,1.98265,0.875,1.75,-0.15481424999999982,-0.5121415,14.0,5.0,0.0,1.0,0.0,-1.2552703850309184,-2.413651734703123,-0.0019,0.006,0.27687556691766024,0.3351021242401838,0.5961576875000001,0.3342848749999999,-0.875,0.2798459563543004,0.2798459563543004,0.44030808729139925
2023-24,Premier League,league,2024-01-21,Bournemouth,Liverpool,A,0.0,4.0,0.834585,1.53344,1528.282332581472,1775.7721701094677,-182.48983752799563,1506.2282469648312,1761.5519886903517,-190.32374172552045,1518.707088242703,1714.2882795975759,-130.58119135487277,1505.6180335549432,1699.4374640942979,-128.8194305393547,1.625,1.625,1.375,1.6470091249999999,1.3508632500000002,1.75,1.625,1.0,1.70774975,1.466925125,2.375,2.125,1.0825265000000002,1.7427839999999999,14.0,11.0,0.75,0.0,0.0,-0.9816366813963272,-0.7458088430815479,0.0842,0.1131,0.2591298764108353,0.25056682056115853,1.3647678125,1.725266875,0.25,0.21912084238676252,0.21962226307872304,0.5612568945345144
2023-24,Bundesliga,league,2024-01-21,M'gladbach,Augsburg,A,1.0,2.0,,,1521.3590033949652,1446.551434073712,139.80756932125314,1521.2186656213266,1403.3167481826072,182.90191743871947,1500.3302181648028,1443.1340642345663,122.1961539302365,1499.6815377513292,1416.6270923505867,148.05444540074245,1.75,2.0,1.25,2.0,1.25,0.625,1.0,2.125,1.391326,2.08514,1.375,0.875,0.25,-0.6494781249999999,7.0,8.0,1.4,0.0,0.0,-3.0745434539782805,,,0.0411,0.6909996830623842,0.7413252671813024,1.125,0.3709239375000001,0.5,0.49830874833696437,0.24099566670200795,0.2606955849610277
2023-24,Bundesliga,league,2024-01-21,Bayern Munich,Werder Bremen,A,0.0,1.0,1.54562,0.429252,1782.5084615341748,1458.999348460702,388.5091130734727,1819.4631749543812,1461.3869742356778,423.0762007187034,1712.1951544778854,1450.2356248574827,326.9595296204027,1742.7794514831626,1452.8083671075915,354.9710843755711,2.75,3.75,0.375,3.21549125,0.6322341375,0.375,1.125,2.125,1.292405875,2.2288449999999997,2.375,1.0,1.8450693749999996,-0.61255675,9.0,7.0,2.6,0.0,0.0,2.071433490876493,0.4265425425976801,0.0826,-0.0106,0.9034742877976295,0.9194888610135337,2.5302803124999995,0.3399245625,1.375,0.8798738465702188,0.0805934867866839,0.03953266664309722
2023-24,La Liga,league,2024-01-22,Granada,Ath Madrid,A,0.0,1.0,0.684269,1.42876,1398.854366391522,1723.8465604141288,-259.9921940226068,1433.8097262178062,1710.6054398621493,-211.7957136443431,1382.3055839199806,1664.4150417137369,-217.1094577937563,1423.6845890352731,1654.752820442002,-166.06823140672896,0.875,1.375,1.875,1.7977346250000001,1.5590575,0.875,1.875,2.25,2.0674991250000003,2.2118886250000003,0.625,1.625,-0.124301,0.33835712500000015,9.0,4.0,0.8,1.0,0.0,-1.5339831387299998,-2.504992500656474,0.0175,0.0141,0.18292788189912093,0.22807829937765928,0.8367168125000001,1.2029281250000001,-1.0,0.19969172753184944,0.24093787780291154,0.5593703946652391
2023-24,Premier League,league,2024-01-22,Brighton,Wolves,D,0.0,0.0,1.3701,1.14116,1650.5647279257432,1545.9472148831558,169.61751304258746,1677.8318876585947,1454.4327268149,288.39916084369474,1609.795049581892,1527.2724749380511,147.52257464384093,1624.2945730753052,1456.9714935382506,232.32307953705458,2.0,1.75,1.0,1.9985400000000002,1.031049125,0.875,1.625,2.0,1.4451519999999998,1.9432550000000002,1.875,2.125,0.7196342499999999,0.259687875,14.0,6.0,2.4,0.0,0.0,0.10492938825300231,-0.782902925886237,0.1515,0.0044,0.7263926963447275,0.8402593486424754,1.359087125,0.8524199374999999,-0.25,0.582089552238806,0.22388059701492538,0.19402985074626866
2023-24,Bundesliga,league,2024-01-24,Bayern Munich,Union Berlin,H,1.0,0.0,2.172,0.477644,1769.405474733655,1504.0740624358746,330.3314122977804,1820.7090220517334,1504.085154468587,381.6238675831464,1699.2940777058905,1460.3569107094957,303.9371669963948,1744.6032602791208,1467.6085977598148,341.9946625193061,2.375,2.875,0.5,2.655435,0.6747400875,0.375,0.5,2.0,0.627152575,1.780981125,2.0,1.125,1.789290375,-0.6410661749999997,3.0,11.0,2.2,0.0,0.0,1.8996357094831287,-0.6632519854622387,0.0509,-0.0169,0.8700657764580941,0.899962103099604,2.2223626875,-0.006956799999999874,0.875,0.8261466010740843,0.11845859792904052,0.055394800996875014
2023-24,Bundesliga,league,2024-01-26,Ein Frankfurt,Mainz,H,1.0,0.0,1.13826,0.815239,1616.3805447680543,1459.175334660522,222.20521010753237,1565.7631367063445,1538.5219952801647,92.24114142617987,1575.1516471896366,1436.0937939923497,204.05785319728693,1523.061173790248,1514.9990762072218,73.06209758302612,1.75,2.5,1.125,2.2373956250000004,1.417547125,0.75,0.875,1.375,1.0576202499999998,1.3641278749999999,1.25,1.0,-1.09631525,0.7145885000000002,6.0,13.0,1.8,0.0,0.0,0.6629072953702271,-1.3270956996316698,0.046,0.0041,0.7822992643588436,0.6297122803348727,0.5705401875000002,0.8861043749999999,0.25,0.44914516676254956,0.27779498753521853,0.27305984570223185
2023-24,La Liga,league,2024-01-26,Almeria,Alaves,A,0.0,3.0,1.80182,2.061,1405.1425320243748,1486.6665457332278,-16.52401370885309,1449.7386778082166,1531.6396852133093,-16.90100740509274,1387.5345717655807,1485.8075190971042,-33.27294733152348,1434.0039963935035,1525.7109155541443,-26.706919160640837,0.625,1.125,1.625,1.7503293750000002,1.575218875,1.375,2.0,1.25,2.090143625,1.265913625,0.375,1.25,-0.6754175,-0.05856250000000007,5.0,7.0,1.5,0.0,1.0,0.007926065272420723,0.061593902675220136,0.0228,0.1326,0.47623794619410575,0.4756966621215342,0.5374559375000001,1.0157905624999999,-0.875,0.3675609862848003,0.2970074842734764,0.33543152944172333
2023-24,Bundesliga,league,2024-01-27,Hoffenheim,Heidenheim,D,1.0,1.0,3.23703,1.10065,1527.9760097522492,1507.1299411179023,85.84606863434692,1493.7671669885376,1461.5248831694507,97.24228381908688,1509.6007186558427,1461.4111125054487,113.18960615039396,1475.476481396073,1413.7560730285772,126.72040836749579,1.0,1.875,2.125,1.6885724999999998,1.7856665,0.5,1.0,2.25,0.9430227499999999,2.4978135,0.75,1.5,-0.5473789999999998,-0.44068362500000013,7.0,7.0,3.0,0.0,1.0,0.5711489824267825,1.039735375111995,0.0204,0.0134,0.6210882127815448,0.6363996873079587,0.57059675,0.2511695624999999,-0.75,0.5647092938958969,0.2243004204726693,0.21099028563143396
2023-24,La Liga,league,2024-01-27,Las Palmas,Real Madrid,A,1.0,2.0,0.929969,2.05683,1564.8780280009191,1811.0515191062107,-181.17349110529153,1463.7372091220227,1795.32126727192,-266.5840581498974,1488.6430926501807,1742.8917612822142,-189.2486686320335,1386.3918960035503,1721.1240916846043,-269.732195681054,2.0,1.5,0.75,1.055403125,1.32842685,2.375,2.125,1.25,1.818911125,1.54436075,1.625,2.625,-1.2673768749999998,1.44265775,7.0,6.0,0.0,1.0,0.0,-2.187314908460042,-1.7460086817129756,-0.0185,-0.0067,0.2605872697432491,0.17732439066569974,-0.10598687499999992,1.6307844375,-1.0,0.14064216074266328,0.2033488566151883,0.6560089826421486
2023-24,Bundesliga,league,2024-01-27,Augsburg,Bayern Munich,A,2.0,3.0,2.68517,2.27504,1457.6685610760203,1771.3343654805835,-248.66580440456323,1415.0217943667517,1822.7893106430156,-342.7675162762639,1453.9803373275709,1701.5163939370445,-182.5360566094737,1427.865061279128,1747.1920543488434,-254.3269930697154,1.5,1.5,1.375,1.31853175,1.464530125,2.25,2.0,1.25,2.39885,0.975010375,1.125,2.0,-0.5645618749999999,1.5372379999999999,6.0,3.0,0.6,0.0,0.0,-1.9956178194320018,-1.4185827203357526,-0.0259,0.0063,0.19287512521893727,0.12205325903615911,0.37698493750000006,1.968044,-0.875,0.10622228278540889,0.15995202316272056,0.7338256940518706
